target,outer_fold,model,alpha,inner_fold,mae,selected
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,4,20.461151776019488,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,mean,19.840711698178573,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.01,0,18.29305308733776,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.01,1,19.302169780588265,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.01,2,18.794637829311746,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.01,3,22.352513954508584,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.01,4,20.46112515460589,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.01,mean,19.840699961270452,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.013894954943731374,0,18.293016062841847,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.013894954943731374,1,19.30212755511151,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.013894954943731374,2,18.7946364840876,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.013894954943731374,3,22.352549999866568,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.013894954943731374,4,20.46108816687583,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.013894954943731374,mean,19.84068365375667,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.019306977288832496,0,18.292964621342815,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.019306977288832496,1,19.302068890848002,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.019306977288832496,2,18.794634610885915,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.019306977288832496,3,22.352600080373367,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.019306977288832496,4,20.461036777618737,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.019306977288832496,mean,19.840660996213767,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.026826957952797246,0,18.29289315108441,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.026826957952797246,1,19.30198739226345,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.026826957952797246,2,18.794632000323663,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.026826957952797246,3,22.35266965860404,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.026826957952797246,4,20.46096538218159,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.026826957952797246,mean,19.840629516891433,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.037275937203149395,0,18.292793857906116,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.037275937203149395,1,19.30187417957935,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.037275937203149395,2,18.794628357988586,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.037275937203149395,3,22.352766321013338,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.037275937203149395,4,20.460866197273937,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.037275937203149395,mean,19.840585782752264,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0517947467923121,0,18.292655918319877,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0517947467923121,1,19.301716927478775,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0517947467923121,2,18.794623268092188,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0517947467923121,3,22.352900601674598,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0517947467923121,4,20.460728416441125,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.0517947467923121,mean,19.840525026401316,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.07196856730011518,0,18.292464305604724,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.07196856730011518,1,19.301498535246928,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.07196856730011518,2,18.794616139970998,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.07196856730011518,3,22.35308712360878,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.07196856730011518,4,20.46053704035215,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.07196856730011518,mean,19.840440628956717,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.1,0,18.292198164240506,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.1,1,19.301195290214217,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.1,2,18.794606127985844,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.1,3,22.35334617839012,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.1,4,20.46027125872194,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.1,mean,19.840323403910524,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.13894954943731375,0,18.291828561913864,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.13894954943731375,1,19.30077433756874,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.13894954943731375,2,18.794592009138285,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.13894954943731375,3,22.35370590893823,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.13894954943731375,4,20.459902215922753,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.13894954943731375,mean,19.840160606696376,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.19306977288832497,0,18.29131538656207,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.19306977288832497,1,19.300190206376932,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.19306977288832497,2,18.794571991741794,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.19306977288832497,3,22.354205319302206,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.19306977288832497,4,20.45938993308499,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.19306977288832497,mean,19.8399345674136,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.2682695795279725,0,18.290603074424954,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.2682695795279725,1,19.299380062512494,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.2682695795279725,2,18.794543408817738,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.2682695795279725,3,22.35489841220818,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.2682695795279725,4,20.458679082774378,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.2682695795279725,mean,19.83962080814755,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.3727593720314938,0,18.28961475005759,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.3727593720314938,1,19.29825726572883,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.3727593720314938,2,18.794502214257175,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.3727593720314938,3,22.35585985284905,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.3727593720314938,4,20.457693216405197,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.3727593720314938,mean,19.839185459859568,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.5179474679231207,0,18.28824422882972,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.5179474679231207,1,19.29670270921586,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.5179474679231207,2,18.794442134817402,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.5179474679231207,3,22.357192675754124,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.5179474679231207,4,20.456326931353804,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.5179474679231207,mean,19.83858173599418,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.7196856730011514,0,18.286345180138316,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.7196856730011514,1,19.294553340063235,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.7196856730011514,2,18.794353212346685,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.7196856730011514,3,22.359038683566048,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.7196856730011514,4,20.454435344951907,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,0.7196856730011514,mean,19.837745152213238,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.0,0,18.283716591207785,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.0,1,19.291587252988222,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.0,2,18.794470793140803,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.0,3,22.361592310219073,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.0,4,20.451820145097006,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.0,mean,19.83663741853058,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.3894954943731375,0,18.280083547485212,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.3894954943731375,1,19.287504928423576,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.3894954943731375,2,18.794726340609813,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.3894954943731375,3,22.365118785170345,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.3894954943731375,4,20.448211476244264,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.3894954943731375,mean,19.83512901558664,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.9306977288832496,0,18.27507234214241,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.9306977288832496,1,19.281923736487578,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.9306977288832496,2,18.79504000808161,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.9306977288832496,3,22.36997733607031,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.9306977288832496,4,20.443245122097455,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1.9306977288832496,mean,19.83305170897587,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2.6826957952797246,0,18.26817920530131,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2.6826957952797246,1,19.27642044795316,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2.6826957952797246,2,18.795397948940348,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2.6826957952797246,3,22.37664971417176,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2.6826957952797246,4,20.436435092274632,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2.6826957952797246,mean,19.830616481728242,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3.727593720314938,0,18.258732772966383,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3.727593720314938,1,19.268988870782486,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3.727593720314938,2,18.79575023704414,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3.727593720314938,3,22.38577320648227,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3.727593720314938,4,20.42883265168923,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3.727593720314938,mean,19.827615547792902,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,5.179474679231207,0,18.245852182610466,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,5.179474679231207,1,19.259061121185564,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,5.179474679231207,2,18.79607757609727,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,5.179474679231207,3,22.39817506788502,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,5.179474679231207,4,20.42000877739441,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,5.179474679231207,mean,19.823834945034548,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,7.196856730011514,0,18.228405797644292,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,7.196856730011514,1,19.24599266312177,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,7.196856730011514,2,18.8019094070823,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,7.196856730011514,3,22.414901501058488,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,7.196856730011514,4,20.40814983044682,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,7.196856730011514,mean,19.819871839870732,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,10.0,0,18.20498011933704,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,10.0,1,19.229130165289035,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,10.0,2,18.808919782348944,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,10.0,3,22.437228841248388,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,10.0,4,20.392399061878148,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,10.0,mean,19.814531594020313,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,13.89495494373136,0,18.173873442790846,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,13.89495494373136,1,19.209322427653756,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,13.89495494373136,2,18.816781306578164,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,13.89495494373136,3,22.466638634248348,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,13.89495494373136,4,20.371800589022598,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,13.89495494373136,mean,19.807683280058743,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,19.306977288832496,0,18.133131037686514,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,19.306977288832496,1,19.19680646782817,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,19.306977288832496,2,18.824601204640945,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,19.306977288832496,3,22.50473555319685,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,19.306977288832496,4,20.345393122761113,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,19.306977288832496,mean,19.80093347722272,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,26.82695795279722,0,18.08308144723459,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,26.82695795279722,1,19.194211621202495,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,26.82695795279722,2,18.830605578596437,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,26.82695795279722,3,22.553094401801648,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,26.82695795279722,4,20.312374104816463,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,26.82695795279722,mean,19.794673430730324,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,37.27593720314938,0,18.025175936091706,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,37.27593720314938,1,19.21467523533615,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,37.27593720314938,2,18.83183969139703,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,37.27593720314938,3,22.613046422090566,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,37.27593720314938,4,20.27233092124887,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,37.27593720314938,mean,19.791413641232865,True
wrc_plus,A,M1 JointVAE 5 tools + age + PA,51.794746792312125,0,17.95643338452087,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,51.794746792312125,1,19.24423385086607,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,51.794746792312125,2,18.83839522693073,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,51.794746792312125,3,22.688536076010354,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,51.794746792312125,4,20.251411164683667,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,51.794746792312125,mean,19.795801940602338,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,71.96856730011514,0,17.879750626786326,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,71.96856730011514,1,19.281346363724253,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,71.96856730011514,2,18.89842752804406,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,71.96856730011514,3,22.805268338929228,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,71.96856730011514,4,20.278577384046574,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,71.96856730011514,mean,19.828674048306087,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,100.0,0,17.80865767114496,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,100.0,1,19.34216053660299,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,100.0,2,18.96686373997995,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,100.0,3,22.946760625484643,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,100.0,4,20.313143522172204,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,100.0,mean,19.875517219076947,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,138.9495494373136,0,17.78604408216181,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,138.9495494373136,1,19.44521900361263,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,138.9495494373136,2,19.0309151574101,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,138.9495494373136,3,23.10584281832275,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,138.9495494373136,4,20.35654125859016,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,138.9495494373136,mean,19.944912464019488,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,193.06977288832496,0,17.790398618671496,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,193.06977288832496,1,19.616023553665173,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,193.06977288832496,2,19.086657120017136,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,193.06977288832496,3,23.28000244503197,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,193.06977288832496,4,20.413471430878687,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,193.06977288832496,mean,20.037310633652893,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,268.26957952797216,0,17.836719736950304,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,268.26957952797216,1,19.817132364280134,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,268.26957952797216,2,19.165450451366997,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,268.26957952797216,3,23.465173593638962,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,268.26957952797216,4,20.598888874878664,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,268.26957952797216,mean,20.176673004223012,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,372.7593720314938,0,17.953459141012875,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,372.7593720314938,1,20.071287643618234,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,372.7593720314938,2,19.253517345229255,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,372.7593720314938,3,23.693767551558132,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,372.7593720314938,4,20.848766228026935,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,372.7593720314938,mean,20.364159581889083,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,517.9474679231203,0,18.08653868464323,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,517.9474679231203,1,20.329855574769045,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,517.9474679231203,2,19.429574525583046,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,517.9474679231203,3,23.923026986582222,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,517.9474679231203,4,21.164194143368093,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,517.9474679231203,mean,20.586637982989128,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,719.6856730011514,0,18.21299441784269,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,719.6856730011514,1,20.59626190345432,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,719.6856730011514,2,19.621387559928767,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,719.6856730011514,3,24.1464810146288,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,719.6856730011514,4,21.529478021570686,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,719.6856730011514,mean,20.821320583485054,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1000.0,0,18.375861744641576,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1000.0,1,20.839574545224217,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1000.0,2,19.829141287858306,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1000.0,3,24.396878881769293,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1000.0,4,21.930992963652773,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1000.0,mean,21.074489884629234,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1389.495494373136,0,18.559618697043543,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1389.495494373136,1,21.086142930578216,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1389.495494373136,2,20.009126639461766,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1389.495494373136,3,24.688146311862415,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1389.495494373136,4,22.3511478979588,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1389.495494373136,mean,21.338836495380946,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1930.6977288832495,0,18.734740683405597,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1930.6977288832495,1,21.311007499537425,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1930.6977288832495,2,20.159150506793697,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1930.6977288832495,3,24.944081582338608,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1930.6977288832495,4,22.70764877045979,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,1930.6977288832495,mean,21.571325808507027,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2682.695795279722,0,18.87899962169561,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2682.695795279722,1,21.532412138630928,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2682.695795279722,2,20.280301766132983,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2682.695795279722,3,25.15177535679198,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2682.695795279722,4,22.995908986011294,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,2682.695795279722,mean,21.76787957385256,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3727.593720314938,0,19.015350324184272,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3727.593720314938,1,21.71745021248832,False
wrc_plus,A,M1 JointVAE 5 tools + age + PA,3727.593720314938,2,20.37820876517341,False
