player_id,Name,Name_t,Season_t,PA_t,WAR_t,wRC+_t,OPS_t,age_t_t,birth_year_t,source_row_t,ZScore_Contact_t,ZScore_Power_t,ZScore_Discipline_t,ZScore_Defense_t,ZScore_Speed_t,safe_ZScore_Contact_t,safe_ZScore_Power_t,safe_ZScore_Discipline_t,safe_ZScore_Defense_t,safe_ZScore_Speed_t,Name_t1,Season_t1,PA_t1,WAR_t1,wRC+_t1,OPS_t1,age_t_t1,birth_year_t1,source_row_t1,ZScore_Contact_t1,ZScore_Power_t1,ZScore_Discipline_t1,ZScore_Defense_t1,ZScore_Speed_t1,safe_ZScore_Contact_t1,safe_ZScore_Power_t1,safe_ZScore_Discipline_t1,safe_ZScore_Defense_t1,safe_ZScore_Speed_t1
fg:20454,Jazz Chisholm Jr.,Jazz Chisholm Jr.,2024,621,4.0,111,0.76,26.0,1998.0,1425,48.59393413950066,46.985463784548536,43.10165538520556,48.459925635993216,57.51528313213507,-0.17459534073527733,0.5994101199397187,0.11900037448958581,0.6598304858321438,2.29703520463574,Jazz Chisholm Jr.,2025,531,4.4,126,0.813,27.0,1998.0,1875,43.65736710319078,51.50899779908681,45.759511640829146,49.46502522567023,50.004484297606105,-0.8319233349096341,1.1877134402156826,0.4809108543240302,0.8131338905321869,1.5019676245895293
fg:20503,William Contreras,William Contreras,2024,679,5.5,132,0.831,27.0,1997.0,1403,54.25946079281943,54.8378783732229,49.22791280244065,49.48607258213138,37.83131136317877,0.5821729003231558,1.5867195519525694,0.9413112471305604,0.8269154502287115,-0.4496350611411208,William Contreras,2025,659,3.6,113,0.754,28.0,1997.0,1896,54.531469807323006,45.54900479154176,51.10850342602624,47.32626009586453,33.186173379816395,0.6087327062052295,0.4275675274557106,1.2058622598919158,0.4660311636552071,-1.3284202667995337
fg:20529,Nolan Jones,Nolan Jones,2024,297,-0.8,69,0.641,26.0,1998.0,1825,46.01260617853194,39.43366152309673,51.31277441653418,39.96025014049361,39.74278116324224,-0.5193941811878137,-0.35010235386434857,1.2211565517692073,-0.7241506124819332,-0.18291159062462356,Nolan Jones,2025,403,-0.4,72,0.6,27.0,1998.0,2255,44.67052000708003,40.62618180785164,44.528727498755615,43.01380628551974,40.21026214504252,-0.6976957217194023,-0.20029625788021757,0.3141020930512749,-0.2338420745239092,-0.14632202362168914
fg:20572,Kody Clemens,Kody Clemens,2024,120,0.1,90,0.706,28.0,1996.0,1709,47.87270066712381,43.928065147189706,35.79328722360846,43.81536219947488,39.61957507065233,-0.27093353128343617,0.2149935206886587,-0.8619820085942705,-0.09643226907720884,-0.20010357377981997,Kody Clemens,2025,386,1.4,95,0.715,29.0,1996.0,2018,48.43120616281871,48.88442815354169,40.65176218834337,48.52325797235193,44.98205474004942,-0.19946102811630198,0.8529721265447818,-0.21134486293385735,0.6602933672065038,0.6567326973397015
fg:20599,Ivan Herrera,Ivan Herrera,2024,259,2.1,128,0.8,24.0,2000.0,1509,58.37293996855711,43.91531416354196,47.4264954209412,44.62228221407628,49.20387835105175,1.131627627295446,0.2133902983574001,0.6995118910009931,0.034956517312454194,1.1372749363833519,Ivan Herrera,2025,452,2.7,137,0.837,25.0,2000.0,1942,57.83113920841206,50.19401914361978,47.10110253548317,40.14105444692375,40.73409500988723,1.0458895719900616,1.0199992081596283,0.662737307576038,-0.700064373981406,-0.05816512100432728
fg:21454,Lars Nootbaar,Lars Nootbaar,2024,405,1.7,114,0.758,27.0,1997.0,1545,57.87722129026252,49.72156616456168,59.31248161976615,41.97702069862952,42.54777446537371,1.0654123969755853,0.9434291036846701,2.294935494301935,-0.39576486015829604,0.2084927351435328,Lars Nootbaar,2025,583,0.8,96,0.686,28.0,1997.0,2087,52.63895344240727,44.35233974938834,53.18590961069353,40.754104864639686,34.10760772908367,0.35800258085994263,0.27494318048347366,1.487414110032676,-0.6005716953619425,-1.1733501983708785
fg:21479,Nico Hoerner,Nico Hoerner,2024,641,3.8,102,0.708,27.0,1997.0,1434,67.03191232844904,32.74849142605584,43.62313291024099,53.194289661168575,55.75647172136913,2.288243010673876,-1.190650368348769,0.18899688450696503,1.4307152480622003,2.051613444141313,Nico Hoerner,2025,649,4.8,109,0.739,28.0,1997.0,1868,70.52242698510696,32.73077032694486,43.0507596212238,58.01312058147574,52.324342530895066,2.7272954684117297,-1.2072881719934794,0.11379240232300697,2.200414413416942,1.8923813043779647
fg:21501,Trevor Larnach,Trevor Larnach,2024,400,1.4,119,0.771,27.0,1997.0,1564,51.04785846299302,49.50261648152109,48.0887191261492,42.880774022029016,35.9450835688932,0.15318565962273667,0.9158998533170206,0.7884003780210012,-0.24860894605478742,-0.7128363021232269,Trevor Larnach,2025,567,0.2,102,0.727,28.0,1997.0,2154,49.56945220975636,45.19427318363306,45.7742408884307,34.020215368601015,34.14165479468172,-0.048660443607136034,0.3823245579526904,0.48290711627030053,-1.693422599834847,-1.167620348169089
fg:21523,Jonathan India,Jonathan India,2024,637,2.9,109,0.75,28.0,1996.0,1472,57.78096916936712,40.76168038533847,59.090213825045154,45.01993820290359,44.266442607078176,1.0525555960662671,-0.18312625577684355,2.2651010926780644,0.09970585656191011,0.4483129674099968,Jonathan India,2025,567,-0.3,89,0.669,29.0,1996.0,2230,54.5569794582466,36.5543312619956,51.90471435633879,33.64404845435757,31.12754140686819,0.6121123535848559,-0.7196258184826477,1.313773106690371,-1.754471174021513,-1.6748716457483976
fg:21524,Joey Bart,Joey Bart,2024,282,1.3,121,0.799,28.0,1996.0,1575,50.87196895403397,47.38283541303688,43.76951091677091,40.14911511470741,36.477002618019306,0.1296913575991814,0.649372937413303,0.2086448062456815,-0.6933981967474887,-0.6386131599045854,Joey Bart,2025,332,1.3,101,0.696,29.0,1996.0,2029,46.73174076660869,40.5237571007893,50.61440027635139,45.4790529388882,34.75754272812965,-0.42461478620847526,-0.21335964945475658,1.1388962245647363,0.16624572562003473,-1.0639713100579093
fg:21534,Cal Raleigh,Cal Raleigh,2024,628,5.4,118,0.748,28.0,1996.0,1405,42.80120016573606,53.755113572197416,41.416761413966206,63.49209484327908,33.92293740104353,-0.9483551989961736,1.4505800386051917,-0.10715836116841723,3.1074813473924396,-0.9950033778272697,Cal Raleigh,2025,705,9.1,161,0.948,29.0,1996.0,1849,44.5944317215852,63.44416333898221,44.66122583847351,59.25392942563772,38.23256387478019,-0.7077762820321662,2.7099412837349384,0.3320596561718102,2.401786750818395,-0.4791529044594687
fg:21538,Nick Fortes,Nick Fortes,2024,335,0.6,58,0.577,28.0,1996.0,1651,57.76192354021028,30.06148708255289,36.38683061276788,54.67928940750338,34.01593908232284,1.0500115912174988,-1.5284960974861836,-0.782312293620027,1.6725140768547542,-0.9820260704202349,Nick Fortes,2025,242,1.0,80,0.644,29.0,1996.0,2067,52.40516354644928,37.77129451264708,38.953374777690165,49.96878053588962,39.92505329379589,0.3270289147904191,-0.5644126093747307,-0.4415281180211475,0.8948889366656507,-0.19432040366302655
fg:21558,Matt Vierling,Matt Vierling,2024,567,2.3,107,0.735,28.0,1996.0,1503,56.464224507755,44.3159392870545,46.26657599076755,41.79859164133897,47.1073612322548,0.8766724694892225,0.2637621882619064,0.5438190603119107,-0.42481802140084723,0.8447302558949652,Matt Vierling,2025,100,0.0,76,0.617,29.0,1996.0,2191,53.90953656181691,40.42571926250506,42.71456740958705,44.40746197755436,40.55805824088764,0.5263358490403571,-0.22586353359912412,0.06822811167639922,-0.007664041091698499,-0.08779070836867166
fg:21562,Romy Gonzalez,Romy Gonzalez,2024,216,0.2,98,0.723,28.0,1996.0,1695,47.62156521910844,48.54974236723406,32.72141008459224,40.46048687494824,43.47121249777732,-0.3044787500938857,0.7960919152703752,-1.2743117229356473,-0.6426983046221655,0.3373478166109134,Romy Gonzalez,2025,341,1.5,123,0.826,29.0,1996.0,2005,52.00077761517769,51.84088435354488,33.20804938640823,41.86425848767343,38.04711670040808,0.27345382444233063,1.2300427193862977,-1.2201948060839771,-0.4204035485947574,-0.5103621881622646
fg:21614,Kyle Isbel,Kyle Isbel,2024,426,1.5,82,0.654,27.0,1997.0,1563,53.44798216701025,38.3690361719494,40.062667230842905,49.16133460490852,55.43120530074943,0.4737802847928067,-0.4839611356285954,-0.2889147408839679,0.7740391701143531,2.0062262826244095,Kyle Isbel,2025,409,1.1,79,0.654,28.0,1997.0,2053,55.364718001994255,34.303491359707365,41.70939555758027,52.06815149088274,37.351315893529495,0.7191256349886794,-1.0067011136777022,-0.06800330841405733,1.235598336238964,-0.6274599269443892
fg:21618,Alec Bohm,Alec Bohm,2024,606,3.4,113,0.779,28.0,1996.0,1447,63.416387401115706,45.56581696253315,41.72477919885407,50.98220746868955,32.73582116973799,1.8053021285304311,0.4209133427160033,-0.06581397156318988,1.0705273863104054,-1.1606516978319927,Alec Bohm,2025,504,1.7,105,0.741,29.0,1996.0,1991,63.45158427508984,42.23231051087642,40.71010178132269,44.64741230617916,37.00214669854876,1.7905145180085151,0.004551661811160107,-0.20343807009718448,0.0312777820285718,-0.6862223238551375
fg:21622,Jake McCarthy,Jake McCarthy,2024,495,3.0,110,0.749,27.0,1997.0,1469,60.84592993162658,32.457229343869514,40.23948240660346,48.22323006739212,54.07268817061955,1.4619553053782872,-1.227271690068718,-0.26518132069388917,0.6212899329402054,1.8166609524830062,Jake McCarthy,2025,222,-0.1,60,0.591,28.0,1997.0,2208,51.48871008087992,35.04248935513786,37.35553354127065,46.35648062401294,48.63311265569955,0.20561253152677447,-0.9124482672308757,-0.6580843022019336,0.30864450419551087,1.2711766903024866
fg:21636,Jeremy Pena,Jeremy Pena,2024,650,2.7,99,0.701,27.0,1997.0,1482,55.04535144595694,39.85265340355777,30.74830548984218,43.91559870505517,49.6231370182185,0.6871476226449982,-0.29742115232506283,-1.539156186793177,-0.08011100726461154,1.1957776272169314,Jeremy Pena,2025,543,5.7,135,0.84,28.0,1997.0,1859,56.23568154895761,44.7164924166216,36.20113780291193,52.78966550298254,51.44532316984439,0.8345152841085803,0.32138772517800185,-0.8145401067183536,1.35269370009621,1.744449340937884
fg:21693,Miguel Amaya,Miguel Amaya,2024,363,0.6,82,0.644,25.0,1999.0,1649,52.9022121839492,38.70747673484265,35.94419322280113,44.50680814819033,35.16983171146286,0.4008794910313547,-0.4414079112481375,-0.8417263067143959,0.01615416131471703,-0.8210137192769351,Miguel Amaya,2025,103,0.8,124,0.814,26.0,1999.0,2078,50.55247584916222,39.96085505714576,34.218346008123305,45.88572661100304,38.04417629541969,0.08157549246974168,-0.2851529698862047,-1.0832688235128811,0.23224527768536937,-0.5108570349227753
fg:21707,Oswaldo Cabrera,Oswaldo Cabrera,2024,326,1.0,89,0.661,25.0,1999.0,1608,55.31932131812392,36.89938863676418,40.17385749716891,47.80341696140643,41.66764373631742,0.7237429315985545,-0.6687446639098964,-0.27398997381908907,0.5529328052102865,0.08568068624047737,Oswaldo Cabrera,2025,122,0.1,83,0.631,26.0,1999.0,2174,50.67975626465028,34.169232763393474,42.84300662858712,44.08290270751549,38.13211923005967,0.09843824468733856,-1.0238246443784427,0.08563554023178117,-0.060337149556829436,-0.4960569388515974
fg:21711,Oneil Cruz,Oneil Cruz,2024,599,3.6,110,0.773,26.0,1998.0,1438,45.17124973001326,60.31678198648586,41.601696767420094,44.31325469388248,55.8659094015438,-0.6317777032520294,2.2755997878822685,-0.08233499160954094,-0.01536166801515562,2.066884204820082,Oneil Cruz,2025,544,1.6,86,0.676,27.0,1998.0,2001,38.234573406518365,58.74305852986064,48.54021392417568,44.88736263480395,59.95474351600578,-1.5503624292784932,2.110355747042848,0.8577807598558856,0.07021960514883979,3.1765170692755045
fg:21716,Enmanuel Valdez,Enmanuel Valdez,2024,223,-0.6,73,0.633,26.0,1998.0,1808,50.13704239900652,42.615755664402606,43.58073701329754,37.8507486936419,37.93679986068896,0.03152412436774612,0.04999261358623066,0.18330619855669972,-1.0676355056234175,-0.4349153631607741,Enmanuel Valdez,2025,102,0.1,82,0.657,27.0,1998.0,2170,53.98254163315887,40.4341463773162,48.288234845097655,46.46577573150949,38.88796245342627,0.5360079295717327,-0.22478872749248296,0.8236299151944958,0.32638213668151056,-0.36885453917765626
fg:21837,Jonathan Aranda,Jonathan Aranda,2024,143,0.4,113,0.737,26.0,1998.0,1672,53.030731418348914,50.41809337565798,44.2134148777066,44.650299931352215,38.30314621667494,0.4180463461024314,1.0310057181646093,0.2682288277167468,0.03951857278719968,-0.3837959724822457,Jonathan Aranda,2025,422,2.5,146,0.883,27.0,1998.0,1952,57.42469100851482,51.43742622427483,42.82132813849267,43.049874407881525,28.74251503890033,0.9920412618798665,1.1785851006363828,0.08269744413897082,-0.22798853621311543,-2.0762526040109432
fg:21840,Freddy Fermin,Freddy Fermin,2024,368,1.9,92,0.685,29.0,1995.0,1533,54.64420304934462,35.8533909194054,37.86881188289282,53.80707016145036,39.68762675766172,0.6335645428919646,-0.8002613331522139,-0.583389978007631,1.5304927784225624,-0.19060774908353476,Freddy Fermin,2025,347,1.0,77,0.636,30.0,1995.0,2068,51.27722842044698,34.96808416251104,36.06803765527369,50.12329040998765,34.47063732480938,0.17759437315753848,-0.9219380104221504,-0.8325792331531082,0.9199645271928433,-1.1122552063124869
fg:21853,Will Benson,Will Benson,2024,388,-0.6,76,0.65,26.0,1998.0,1807,30.770628813381293,46.24997572715741,45.03481302124087,40.42027506071377,38.84034178105623,-2.555329250722912,0.5069348324985276,0.37848286671535425,-0.6492458946870905,-0.3088365536763148,Will Benson,2025,253,0.0,85,0.708,27.0,1998.0,2180,44.12646944812206,51.30761889244723,37.148049571009714,43.08038116575291,39.70248940261647,-0.7697742872581362,1.1620292904852445,-0.68620470356238,-0.22303755833444774,-0.23177613543858402
fg:21865,Bo Naylor,Bo Naylor,2024,389,1.6,74,0.614,24.0,2000.0,1559,40.52373008214676,40.97243918198324,40.87677071482804,56.498990151260905,38.97688582232695,-1.2525664638415115,-0.1566268719940285,-0.17963984419867485,1.9688114396519496,-0.28978341427287546,Bo Naylor,2025,414,1.5,85,0.661,25.0,2000.0,2010,45.70309526941289,42.68560554947088,45.27422134655043,48.521022660312326,36.8697110552118,-0.5608949363984846,0.06236555025461046,0.4151392294882216,0.6599305957672493,-0.7085101887377377
fg:21897,Christopher Morel,Christopher Morel,2024,611,-1.0,81,0.634,25.0,1999.0,1832,39.88310360772732,43.6706584998516,45.44936782825985,31.45412798486469,35.04122294292519,-1.338137638400875,0.1826289520696929,0.434127431071767,-2.1091814044897235,-0.8389595832827814,Christopher Morel,2025,305,-0.1,90,0.684,26.0,1999.0,2201,34.725503289257496,50.32987406310935,37.135087723591454,38.261105220036434,42.73626463218428,-2.015261759427954,1.0373263361692755,-0.6879614289196013,-1.0051635613345005,0.27878409364375994
fg:22054,Dane Myers,Dane Myers,2024,108,0.7,113,0.775,28.0,1996.0,1631,46.84973685907993,44.44322806230139,41.75237833033172,46.55569884368447,45.58761605693156,-0.4075751127375307,0.27976661683243526,-0.06210941520131202,0.34976995600909955,0.6326674195114355,Dane Myers,2025,333,0.0,72,0.617,29.0,1996.0,2192,51.217381883050486,38.57617950650759,43.11504771403232,43.40909800135528,44.66127482434949,0.16966560165464434,-0.4617564422365551,0.12250539817613136,-0.16968971362822693,0.6027479902168528
fg:22184,Mark Vientos,Mark Vientos,2024,454,2.9,132,0.837,25.0,1999.0,1470,44.343190723647375,57.0669883143616,37.38028907469496,41.11640948952327,32.13112445883471,-0.7423850299994948,1.8669927399034607,-0.6489630660048881,-0.5358960506997366,-1.2450301197859661,Mark Vientos,2025,463,0.4,97,0.702,26.0,1999.0,2128,44.30432997117007,47.848753789495966,35.1666608056549,37.50269157246216,38.42141856177077,-0.7462104269584174,0.7208807576819316,-0.9547432671091668,-1.1282474107507574,-0.4473701634991499
fg:22186,Brice Turang,Brice Turang,2024,619,2.6,88,0.665,25.0,1999.0,1490,61.34308201952893,32.981679995970254,44.44116199553147,49.62135952512868,62.24384975607079,1.5283620022526192,-1.1613308167746392,0.29879870397972685,0.848943887909197,2.9568519071872177,Brice Turang,2025,659,4.4,124,0.794,26.0,1999.0,1876,57.870433402918096,45.83202295282387,47.6881150772912,43.60882264205479,45.84874494423795,1.051095465316262,0.46366406284813244,0.7422953970925332,-0.13727616505984258,0.8025897617923495
fg:22244,Jack Suwinski,Jack Suwinski,2024,277,-1.1,62,0.588,26.0,1998.0,1838,44.02202897805664,42.72315918299384,45.74566937088444,35.418853509614344,43.5952873877025,-0.7852839561149664,0.0634968046524329,0.47389918134054027,-1.4636149720815468,0.3546610303711812,Jack Suwinski,2025,178,-0.5,55,0.534,27.0,1998.0,2266,38.76661605794462,39.05908490600701,51.831459071377,42.49700599279566,44.40157256286398,-1.479874731970215,-0.40016600660777174,1.3038447830116364,-0.31771420632346176,0.559042166257003
fg:22263,Nolan Gorman,Nolan Gorman,2024,402,0.3,87,0.671,24.0,2000.0,1687,32.95195320226546,48.254288339864566,38.29544115605633,40.15145935475444,40.97375736891545,-2.2639605709927153,0.7589435267519169,-0.5261246908973808,-0.6930164899497753,-0.011143119216137172,Nolan Gorman,2025,402,-0.2,88,0.666,25.0,2000.0,2219,37.08915615546001,43.26616327262376,45.01373563996791,38.17899081796047,36.10549990922666,-1.702113091124581,0.13641070094811322,0.37983547754753977,-1.0184900049347054,-0.8371208431984638
fg:22266,Xavier Edwards,Xavier Edwards,2024,303,2.2,129,0.82,25.0,1999.0,1504,61.67206951297901,30.150006030303743,50.33489797968768,36.97091066743605,58.15842241503954,1.5723062464479225,-1.517366324466771,1.0898988570050183,-1.210897351148178,2.3867778422416683,Xavier Edwards,2025,619,2.5,95,0.695,26.0,1999.0,1953,64.82544506989011,30.546319769418123,45.08973901611601,47.03776894818745,50.01799959191429,1.9725305341831405,-1.4858960765376756,0.3901362513342844,0.4192115935008722,1.5042421410701339
fg:22275,Jake Burger,Jake Burger,2024,579,1.4,107,0.76,28.0,1996.0,1566,46.97469947865308,53.801822478879664,31.73537991093314,37.52952707648957,36.31611969642425,-0.3908833296784875,1.4564529002079023,-1.4066638716179485,-1.1199392255412057,-0.6610625081460494,Jake Burger,2025,376,-0.1,89,0.687,29.0,1996.0,2200,45.28174869371257,49.30575578514711,28.06955243780649,41.24954504373208,37.92203539546202,-0.6167170585727636,0.9067088468215094,-1.9166177461423644,-0.5201661217106597,-0.5314123764177338
fg:22277,Nick Allen,Nick Allen,2024,105,-0.6,33,0.463,26.0,1998.0,1814,49.247296662913655,29.11556607966964,39.10352514898769,43.35240697919594,35.930668878618164,-0.08732295850632531,-1.647429798392996,-0.417657774126114,-0.1718141203691946,-0.7148477051893132,Nick Allen,2025,416,0.7,53,0.535,27.0,1998.0,2109,49.28190175610659,22.88073312046987,41.712814219184416,59.81843902430138,35.60045895660065,-0.08675657985371028,-2.463575807491853,-0.06753997557777522,2.493401682403793,-0.9221152165309389
fg:22458,Taylor Walls,Taylor Walls,2024,252,-0.2,60,0.529,28.0,1996.0,1766,43.350703588101965,28.107577828744844,50.35154736568416,43.15299292477053,50.17730254832168,-0.8749557140328761,-1.774167414734799,1.0921336588090014,-0.20428421669335092,1.2731050081804316,Taylor Walls,2025,317,0.3,66,0.599,29.0,1996.0,2148,50.43784599760099,30.432570335005902,46.10797952109575,46.45273074900479,43.61443571719813,0.06638875084727794,-1.5004038398081603,0.5281388721896862,0.3242650510154218,0.4265732989772194
fg:22514,Triston Casas,Triston Casas,2024,243,0.6,120,0.8,24.0,2000.0,1640,42.413748496217536,52.28704430103563,48.18389834111972,42.02192099295803,32.410311416371506,-1.0001087492623135,1.2659949505538286,0.8011760252047945,-0.388453856497944,-1.2060728136152472,Triston Casas,2025,112,-0.6,56,0.58,25.0,2000.0,2274,43.16728284473627,40.665323394041,43.97666608112213,42.12640044304261,35.42747743033914,-0.8968521724246123,-0.19530408478150374,0.23928094604918707,-0.3778602200780015,-0.9512266308553519
fg:22515,Heliot Ramos,Heliot Ramos,2024,518,2.3,120,0.792,25.0,1999.0,1499,48.86246324990564,52.69956136125288,38.503191783770994,39.32296828300642,39.09732104012448,-0.13872677723021984,1.317862052044641,-0.49823888912105585,-0.8279176381204717,-0.27297807460059803,Heliot Ramos,2025,695,1.1,106,0.728,26.0,1999.0,2049,52.10480668934467,47.37503226221631,40.31280354262312,33.115606978055695,34.44173763090097,0.2872361215410416,0.6604616460668378,-0.2572840897100723,-1.8402325672961182,-1.1171187948204566
