Name,Season_From,Season_To,PA_From,PA_To,Contact_From,Contact_To,D_Contact,Power_From,Power_To,D_Power,Speed_From,Speed_To,D_Speed,Defense_From,Defense_To,D_Defense,Discipline_From,Discipline_To,D_Discipline,WAR_From,WAR_To,D_WAR,wRC+_From,wRC+_To,D_wRC+,OPS_From,OPS_To,D_OPS,Area_From,Area_To,D_Area
Christian Vázquez,2022,2023,426,355,63.89341526463284,46.12090866436202,-17.772506600270823,46.76296332541845,37.58351751921098,-9.179445806207468,20.318248049852198,36.96220348207856,16.64395543222636,62.32700308203365,71.71695445987169,9.389951377838038,44.19168072009596,44.16378663988511,-0.02789408021084938,1.9041248715596293,0.850247479430166,-1.0538773921294633,99.2368936996854,63.344359147393895,-35.8925345522915,0.714051477,0.597703829,-0.11634764800000008,5127.266872433984,5220.129766353893,92.86289391990886
Christian Vázquez,2023,2024,355,315,46.12090866436202,52.24996311856045,6.129054454198432,37.58351751921098,43.02185566692161,5.438338147710631,36.96220348207856,41.79550961877713,4.833306136698575,71.71695445987169,69.16994364676954,-2.5470108131021476,44.16378663988511,36.34224887453921,-7.8215377653459015,0.850247479430166,0.7299136082674782,-0.12033387116268779,63.344359147393895,59.10704320285837,-4.237315944535524,0.597703829,0.574917708,-0.022786120999999993,5220.129766353893,5397.091786851035,176.96202049714248
Christian Vázquez,2024,2025,315,214,52.24996311856045,52.72809969171276,0.4781365731523053,43.02185566692161,33.954748792481354,-9.067106874440256,41.79550961877713,42.8424159268073,1.0469063080301666,69.16994364676954,60.04799092779932,-9.12195271897022,36.34224887453921,56.12927715965386,19.78702828511465,0.7299136082674782,0.2670151607568536,-0.4628984475106246,59.10704320285837,54.888324933047926,-4.218718269810445,0.574917708,0.544712247,-0.03020546099999999,5397.091786851035,5776.581421580765,379.4896347297299
Christian Walker,2021,2022,445,667,48.42718941342327,54.77772132791691,6.3505319144936365,47.37295186006301,63.52438370196517,16.15143184190216,49.305448895794335,43.24717224319201,-6.0582766526023235,49.22900125454261,61.96189374004072,12.732892485498112,44.95920230251933,60.41244181406608,15.453239511546748,0.3533803647669825,3.950327013670224,3.596946648903242,88.2377492326355,122.27404479167484,34.036295559039345,0.696152875,0.803680491,0.10752761600000005,5443.698187043346,7589.037664618157,2145.339477574811
Christian Walker,2022,2023,667,661,54.77772132791691,52.77024334150016,-2.0074779864167454,63.52438370196517,59.5683083766215,-3.9560753253436687,43.24717224319201,56.00355563045522,12.756383387263206,61.96189374004072,61.615616872842125,-0.34627686719859696,60.41244181406608,52.85620375679889,-7.556238057267187,3.950327013670224,3.896817762935063,-0.05350925073516111,122.27404479167484,119.62138986221834,-2.652654929456503,0.803680491,0.829896906,0.026216414999999937,7589.037664618157,7597.1189424617905,8.08127784363387
Christian Walker,2023,2024,661,552,52.77024334150016,50.60322593240633,-2.1670174090938303,59.5683083766215,64.16299476646523,4.59468638984373,56.00355563045522,41.63287900737197,-14.370676623083249,61.615616872842125,63.33041609050495,1.7147992176628222,52.85620375679889,54.82183829947996,1.965634542681066,3.896817762935063,3.058675864925257,-0.8381418980098063,119.62138986221834,119.58764615968676,-0.033743702531580766,0.829896906,0.802785845,-0.027111060999999936,7597.1189424617905,7038.210041110128,-558.9089013516623
Christian Walker,2024,2025,552,640,50.60322593240633,41.67292506121106,-8.930300871195271,64.16299476646523,58.45383301733044,-5.709161749134793,41.63287900737197,42.713016033478965,1.0801370261069962,63.33041609050495,47.990006649056646,-15.340409441448301,54.82183829947996,41.67982992179279,-13.14200837768717,3.058675864925257,1.1106047412554876,-1.9480711236697692,119.58764615968676,98.91744435595209,-20.67020180373467,0.802785845,0.71738782,-0.08539802500000004,7038.210041110128,5097.480028322619,-1940.7300127875096
Christian Yelich,2021,2022,475,671,52.34925003833168,53.9651640988394,1.6159140605077198,53.62135572557864,59.12645259906213,5.505096873483488,56.039410022442524,67.08897140820216,11.049561385759631,48.232172348024136,35.98869343369584,-12.243478914328293,68.14460127403352,65.47104711391717,-2.6735541601163533,1.4025242919496623,2.206287024419222,0.8037627324695595,101.69823981355924,110.8871710794853,9.188931265926058,0.735538846,0.737832575,0.002293729000000022,7308.360657202416,7352.2942232002115,43.933565997795085
Christian Yelich,2022,2023,671,632,53.9651640988394,56.59870134760416,2.6335372487647604,59.12645259906213,60.58439144226092,1.4579388431987965,67.08897140820216,80.0,12.911028591797844,35.98869343369584,42.79416793857156,6.805474504875718,65.47104711391717,60.614643100427045,-4.8564040134901205,2.206287024419222,3.763409132682877,1.557122108263655,110.8871710794853,122.93628953090185,12.049118451416547,0.737832575,0.817525891,0.07969331599999996,7352.2942232002115,8428.23713395055,1075.9429107503383
Christian Yelich,2023,2024,632,315,56.59870134760416,63.96752407923388,7.36882273162972,60.58439144226092,61.05429535193301,0.46990390967208384,80.0,69.42074543209007,-10.579254567909928,42.79416793857156,44.87599229095503,2.081824352383471,60.614643100427045,63.1120113257286,2.4973682253015568,3.763409132682877,3.014585347230016,-0.7488237854528608,122.93628953090185,153.55584910191052,30.61955957100868,0.817525891,0.909454501,0.09192861000000008,8428.23713395055,8620.654389695832,192.4172557452821
Christian Yelich,2024,2025,315,644,63.96752407923388,49.28424938030256,-14.68327469893132,61.05429535193301,62.38483088617858,1.3305355342455698,69.42074543209007,52.82110738359879,-16.59963804849128,44.87599229095503,36.91747993982765,-7.958512351127382,63.1120113257286,54.6571784293627,-8.4548328963659,3.014585347230016,2.441379435197057,-0.5732059120329591,153.55584910191052,121.41749554522096,-32.138353556689566,0.909454501,0.795174681,-0.11427982000000003,8620.654389695832,6196.794609684144,-2423.8597800116877
Christopher Morel,2022,2023,425,429,35.27491883774003,38.17038392830663,2.8954650905665957,60.726866158248754,68.8561465294426,8.129280371193843,56.76853201739897,57.61040137404938,0.8418693566504132,39.24361144178601,37.055712438962686,-2.187899002823322,48.60722886743263,46.59430519695862,-2.0129236704740094,1.676869778477711,1.5852720348681648,-0.09159774360954609,110.24751178991168,119.76378590609744,9.516274116185755,0.74077455,0.82081607,0.08004151999999998,5439.782583669955,5818.08726227427,378.3046786043151
Christopher Morel,2023,2024,429,611,38.17038392830663,36.72758301118093,-1.4428009171256946,68.8561465294426,51.86045017047571,-16.99569635896689,57.61040137404938,41.47199696643866,-16.13840440761072,37.055712438962686,28.888317104993703,-8.167395333968983,46.59430519695862,54.40852866259515,7.81422346563653,1.5852720348681648,-1.0011469731592753,-2.5864190080274403,119.76378590609744,81.1570570360714,-38.606728870026046,0.82081607,0.633846765,-0.18696930499999997,5818.08726227427,4195.864577403345,-1622.2226848709251
Christopher Morel,2024,2025,611,305,36.72758301118093,30.005597545819725,-6.7219854653612074,51.86045017047571,60.32320701130301,8.462756840827304,41.47199696643866,52.36504697903451,10.89305001259585,28.888317104993703,39.94969603560652,11.061378930612818,54.40852866259515,43.21587600598341,-11.192652656611742,-1.0011469731592753,-0.1109941063009885,0.8901528668582868,81.1570570360714,89.58779217046265,8.430735134391256,0.633846765,0.684208043,0.05036127800000001,4195.864577403345,4795.230970714317,599.366393310972
Cody Bellinger,2021,2022,350,550,36.75840940433799,43.27246637241293,6.514056968074939,43.203345815470456,50.70743878999559,7.504092974525136,55.742512282205695,67.27047296266979,11.52796068046409,49.70865086294824,53.562638620553145,3.853987757604905,44.93647136349794,45.08310748408269,0.14663612058475195,-1.0204612925522203,1.4509618591345697,2.47142315168679,47.15043509904614,83.17133736170112,36.02090226265498,0.541587301,0.654343433,0.11275613200000001,5065.687915910352,6454.897045681888,1389.209129771536
Cody Bellinger,2022,2023,550,556,43.27246637241293,64.91223086648924,21.63976449407631,50.70743878999559,51.81885846915488,1.1114196791592903,67.27047296266979,59.19658307770518,-8.073889884964608,53.562638620553145,50.47277383221746,-3.0898647883356816,45.08310748408269,46.64216888550323,1.5590614014205428,1.4509618591345697,4.374138721625757,2.923176862491187,83.17133736170112,135.21341440201616,52.042077040315036,0.654343433,0.881165207,0.22682177400000003,6454.897045681888,7038.198495720608,583.3014500387198
Cody Bellinger,2023,2024,556,569,64.91223086648924,58.154314843691054,-6.7579160227981845,51.81885846915488,47.48259332674972,-4.336265142405161,59.19658307770518,52.93722829744222,-6.25935478026296,50.47277383221746,46.16370064970924,-4.309073182508222,46.64216888550323,49.18687456386999,2.5447056783667605,4.374138721625757,2.0792686351360667,-2.29487008648969,135.21341440201616,107.75359795665254,-27.459816445363614,0.881165207,0.751488399,-0.12967680800000003,7038.198495720608,6110.428778121199,-927.769717599409
Cody Bellinger,2024,2025,569,656,58.154314843691054,64.31600968252803,6.161694838836979,47.48259332674972,52.778936758498645,5.296343431748923,52.93722829744222,55.96499429952567,3.027766002083453,46.16370064970924,64.66513094008695,18.501430290377712,49.18687456386999,53.04591613050746,3.8590415666374653,2.0792686351360667,4.895194035688189,2.8159254005521226,107.75359795665254,125.03422753309192,17.28062957643938,0.751488399,0.813433299,0.06194490000000008,6110.428778121199,7993.254330615374,1882.825552494175
Colin Moran,2021,2022,359,128,51.07259959366018,47.35961816760608,-3.7129814260540996,48.94631803722984,54.74536827515454,5.799050237924703,27.7775925488959,43.67225186258,15.894659313684098,41.1790016833398,50.53977733473805,9.36077565139825,49.18638323159234,53.81874615248893,4.63236292089659,-0.2453471679266453,0.1131404557599107,0.358487623686556,96.07621601935074,85.97720637481723,-10.09900964453351,0.724198944,0.680834288,-0.043364655999999946,4536.921301802715,5924.883254112654,1387.961952309939
Colt Keith,2024,2025,556,468,57.098328321748205,55.619125650223886,-1.4792026715243196,45.181820891862415,51.63928127565341,6.457460383790995,50.750402236867096,50.61621108476437,-0.1341911521027228,52.0379047572452,43.06237104804559,-8.97553370919961,46.55920822854176,56.25145022321826,9.692241994676493,1.7269556195809093,1.6418478863513437,-0.08510773322956555,95.30405231459928,108.54647239341595,13.242420078816679,0.689197478,0.746376811,0.057179333,5989.2989668915925,6284.841952786396,295.5429858948037
Colton Cowser,2024,2025,561,360,42.76298104212096,32.32251849896419,-10.44046254315677,63.0292660592633,59.609982523258566,-3.419283536004734,50.975195913629896,61.12460930356019,10.149413389930295,66.43505162958064,51.21905370215673,-15.215997927423913,55.02042051235569,52.29115221935557,-2.729268293000125,3.927316478488262,0.6610272028169001,-3.266289275671362,118.6189228018079,82.55284678992138,-36.06607601188652,0.767749401,0.654765544,-0.11298385700000002,7276.966110413286,6214.969529543002,-1061.9965808702837
Connor Joe,2021,2022,211,467,59.04937398939071,55.74908925585149,-3.300284733539222,53.37980272154494,42.6979022494545,-10.68190047209044,44.85660959102943,53.56220910978635,8.70559951875692,50.43314836061751,44.0034191185943,-6.429729242023207,63.64363126299531,65.48724674184946,1.8436154788541543,0.933010572449486,0.3202937388396141,-0.612716833609872,114.48312588314836,88.57607368550352,-25.907052197644845,0.848420662,0.697240655,-0.151180007,7026.693823670695,6446.641774320353,-580.0520493503418
Connor Joe,2022,2023,467,472,55.74908925585149,53.15848410917644,-2.5906051466750455,42.6979022494545,51.26370693751547,8.565804688060972,53.56220910978635,44.29021778817268,-9.271991321613669,44.0034191185943,52.68880412429119,8.685385005696887,65.48724674184946,62.46962539606914,-3.01762134578032,0.3202937388396141,1.4449975557814998,1.1247038169418857,88.57607368550352,106.250057801327,17.673984115823487,0.697240655,0.760290556,0.06304990099999996,6446.641774320353,6629.539525494886,182.89775117453337
Connor Joe,2023,2024,472,416,53.15848410917644,47.56672510534486,-5.591759003831584,51.26370693751547,42.55631708505175,-8.70738985246372,44.29021778817268,46.15585571485664,1.8656379266839593,52.68880412429119,48.51229488168023,-4.176509242610955,62.46962539606914,61.55970969148829,-0.9099157045808539,1.4449975557814998,0.5219602767589107,-0.9230372790225891,106.250057801327,92.79517347246482,-13.454884328862178,0.760290556,0.687843406,-0.0724471499999999,6629.539525494886,5773.964412753723,-855.5751127411631
Connor Norby,2024,2025,194,337,37.624905358993374,44.08936893893343,6.464463579940059,53.760131967206576,47.04945203387931,-6.710679933327263,45.24420923910448,53.14096408961596,7.896754850511485,43.36393969921443,46.83402580163743,3.4700861024230036,39.442933629578754,38.81760953254447,-0.6253240970342802,0.0933009524576223,0.5507260203251775,0.4574250678675552,101.343413514424,89.7731306169225,-11.5702828975015,0.732016679,0.688770788,-0.04324589099999998,4570.520517421646,5037.208072524292,466.687555102646
Connor Wong,2023,2024,403,487,36.34536955621031,49.493875685968426,13.148506129758118,50.78756939124416,46.845522250611445,-3.9420471406327167,53.15474596884233,47.70223970239509,-5.452506266447237,41.2590438565101,23.502604697336423,-17.756439159173674,37.276946536798135,42.29259894111782,5.015652404319681,0.2705397071654788,1.130200535580622,0.8596608284151431,79.34457766377054,111.9702079365928,32.625630272822264,0.672944743,0.758389261,0.08544451800000008,4580.032772763748,4166.360110708281,-413.6726620554664
Connor Wong,2024,2025,487,188,49.493875685968426,45.325777776990016,-4.16809790897841,46.845522250611445,35.87411151079043,-10.971410739821017,47.70223970239509,46.60216032110886,-1.1000793812862284,23.502604697336423,49.20985827993928,25.70725358260286,42.29259894111782,48.65345815869677,6.360859217578955,1.130200535580622,-0.6862374076049904,-1.8164379431856124,111.9702079365928,38.67277135850208,-73.29743657809072,0.758389261,0.500127323,-0.2582619380000001,4166.360110708281,4845.92036961347,679.5602589051887
Corbin Carroll,2022,2023,115,645,47.66381533181793,61.427322370255,13.76350703843707,50.53507769756175,58.89837408031031,8.363296382748558,57.30133780417897,80.0,22.69866219582103,58.29452832864607,44.15651738769419,-14.13801094095188,49.549728110941,53.66038576526294,4.11065765432194,1.3757483270875064,5.352661704257975,3.9769133771704688,130.09458166501372,132.51507104109254,2.4204893760788195,0.830434782,0.867697037,0.03726225500000002,6607.457418970506,8335.073717861289,1727.6162988907827
Corbin Carroll,2023,2024,645,684,61.427322370255,55.97302035261418,-5.454302017640821,58.89837408031031,54.42371798310922,-4.474656097201091,80.0,80.0,0.0,44.15651738769419,57.01656558497615,12.860048197281962,53.66038576526294,63.637394007771775,9.977008242508838,5.352661704257975,4.339383636300464,-1.0132780679575113,132.51507104109254,107.07697861964972,-25.438092421442818,0.867697037,0.749429706,-0.11826733099999998,8335.073717861289,9107.243663813188,772.1699459518986
Corbin Carroll,2024,2025,684,642,55.97302035261418,53.60426936196229,-2.3687509906518898,54.42371798310922,69.8565353713293,15.43281738822008,80.0,79.96696502401976,-0.033034975980243075,57.01656558497615,61.76008901300669,4.743523428030542,63.637394007771775,50.695888286407374,-12.9415057213644,4.339383636300464,6.5267846211336105,2.187400984833147,107.07697861964972,139.08839604480144,32.01141742515172,0.749429706,0.883459268,0.13402956199999994,9107.243663813188,9566.71989640188,459.47623258869316
Corey Dickerson,2021,2022,365,297,55.24441790728455,57.35220004611994,2.1077821388353897,43.69636613205007,46.85611990016475,3.159753768114676,48.37964389991145,46.55724398005057,-1.822399919860878,48.20538388065391,49.38525007149508,1.1798661908411674,39.36600239886424,32.917903786306034,-6.448098612558205,0.7446041360667071,0.6397433527283005,-0.10486078333840654,96.98137566153405,95.6318711792006,-1.3495044823334439,0.733765492,0.698239811,-0.035525680999999976,5198.740926849802,5079.406264808848,-119.33466204095384
